url_jugador,uri_equipo,temporada,anio_inicio
https://www.proballers.com/es/baloncesto/jugador/176111/ondrej-hanzlik,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179451/caio-pacheco,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179896/eddy-polanco,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/180476/joaquin-rodriguez,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/181027/emmanuel-wembi,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/189432/brooks-debisschop,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/190810/jordan-barnes,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/20506/kaspars-berzins,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/22391/pablo-almazan,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/23163/lucas-faggiano,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/237718/pablo-marin,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/276823/iliam-alex-fevry,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/276825/rafael-romero-naranjo,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/40033/roko-rogic,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/43820/rihards-kuksiks,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/52423/nikola-rakocevic,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/62372/nedim-dedovic,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/67905/branden-frazier,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/69014/ismael-romero,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/76156/cameron-krutwig,https://www.proballers.com/es/baloncesto/equipo/158/real-betis,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/13971/abdul-malik-abu,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/173678/jorge-bilbao,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174967/mateo-diaz,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/269219/rodrigo-diaz,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/276842/guillem-lozano-massanet,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/47884/tomas-bellas,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/48657/joey-van-zegeren,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/56986/patricio-garino,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/61664/petar-aranitovic,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/64086/blaz-mesicek,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/64532/eduardo-duran,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/65554/victor-moreno,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/65585/jordan-swing,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/67770/osas-ehigitor,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/72492/tanner-mcgrew,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/72829/khadim-sy,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/74982/rodijs-macoha,https://www.proballers.com/es/baloncesto/equipo/159/fuenlabrada,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/15530/sebastian-petersen,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/17296/ingus-jakovics,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/183209/sean-mcdonnell,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/183475/pablo-hernandez,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/277854/valentin-carrizo-romberger,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/43603/alejandro-hernandez,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/52425/beka-burjanadze,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/61654/goran-huskic,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/65552/aleix-font,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/65842/olle-lundqvist,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/66499/atoumane-diagne,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/67764/alejandro-galan,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/72283/yunio-barrueta,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/17010/dorde-simeunovic,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179370/nacho-arroyo,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/189251/kur-kuath,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/237776/jaume-lobo,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/254571/rafael-villar,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/276826/ibrahima-khalilou-dabo,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/277004/alex-codoner-ordonez,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/34166/quintrell-thomas,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/35381/kenny-hasbrouck,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/39612/javier-vega,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/50127/osvaldas-matulionis,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/57447/diogo-brito,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/66568/david-cuellar,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/76156/cameron-krutwig,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174273/raul-lobaco,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179834/robert-cosialls,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/191080/hall-elisias,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/218909/tanner-stuckman,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/238664/hugo-lopez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/246270/demetric-horton,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/251480/fernando-suarez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/256565/alejandro-lopez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/284895/jorge-arias-gonzalez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/37846/josep-perez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/43692/davis-rozitis,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/57958/adrian-chapela,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/63310/marc-marti,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/71837/francisco-amarante,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/75022/dan-duscak,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/75909/mikel-sanz,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/15693/simeon-lepichev,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/175163/guillermo-mulero,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/181350/tomislav-buljan,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/204066/parker-van-dyke,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/206568/hasan-varence,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/247541/ryan-timothy-richmond,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/248931/hector-figueroa,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/37811/justas-tamulis,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/43570/mario-delas,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/47723/sofiane-briki,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/47885/oscar-alvarado,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/65515/rokas-gadiliauskas,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/65540/andrija-marjanovic,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/66516/javier-menendez,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/69130/marc-eddy-norelia,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/69960/zaid-hearst,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/72272/bryce-douvier,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/73655/guillem-arcos,https://www.proballers.com/es/baloncesto/equipo/667/melilla-ciudad-del-deporte-1,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174361/emil-stoilov,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174560/tom-digbeu,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/175621/diego-alderete,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/176765/maxime-yomi-kemayou,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/192517/omar-lo,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/205501/jacob-grandison,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/220205/eric-demers,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/22143/oliver-stevic,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/283972/javier-rodriguez-jimenez,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/50424/victor-arteaga,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/69070/alvaro-sanz,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/70722/alex-tamayo,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/70724/golden-dike,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/73572/pol-molins,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/74037/joshua-tomaic,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/75577/pablo-suarez,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/7840/clevin-hannah,https://www.proballers.com/es/baloncesto/equipo/669/hestia-menorca,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/178567/romaro-gill,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179831/alvaro-palazuelos,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/18834/karamo-jawara,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/190499/justin-turner,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/252512/bolong-zheng,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/276827/santiago-gonzalez-vazquez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/284896/javier-gonzalez-vazquez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/49745/ivica-radic,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/52264/sergio-llorente,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/62192/mindaugas-kacinas,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/63247/samuel-rodriguez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/67768/unai-mendicote-rubio,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/70109/javi-lopez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/75447/adika-peter-mcneilly,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/13828/mads-bonde,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/17491/ander-martinez,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/176269/pavel-savkov,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/183259/manex-ansorregui,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/192270/mason-harrell,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/192411/alex-barcello,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/192467/josip-vrankic,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/192504/ivan-aurrecoechea,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/238282/christian-skladanowski,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/271245/branislav-vujadinovic,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/272302/inigo-miranda-garcia,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/41335/mikel-motos,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/54648/aitor-zubizarreta,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/57247/xabier-oroz,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/66464/michael-carlson,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/67451/aleksandar-marcius,https://www.proballers.com/es/baloncesto/equipo/908/gipuzkoa-basket,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174556/arnaud-adala,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/180060/joona-heinonen,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/181707/jonathan-kasibabu,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/181934/millan-jimenez,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/212426/micah-speight,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/238656/gonzalo-corbalan,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/37829/dusan-ristic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/38030/miha-lapornik,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/38319/alejandro-barrera,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/40033/roko-rogic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/48091/siim-sander-vene,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/63988/edin-atic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/70782/ignacio-rosa,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/73005/luke-fischer,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/75964/prince-ali,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/177720/pau-trevino,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179738/ismael-tamba,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/179926/miguel-de-pablo,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/181247/marc-penarroya,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/185156/juan-esteves,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/20206/alex-urtasun,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/21480/txemi-urtasun,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/237719/javier-nicolau,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/237720/alberto-moreno,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/245235/hugo-arbosa,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/263539/kevin-cuevas,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/40280/david-knudsen,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/64960/alberto-cabrera,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/68898/victor-bafutto,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/71653/yasin-kolo,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/73578/andre-norris,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/12635/eric-stutz,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/15140/joan-faner,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174662/pedro-lopez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174664/andres-roig,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/174974/gonzalo-bressan,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/175996/ruben-dominguez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/183682/alvaro-martinez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
https://www.proballers.com/es/baloncesto/jugador/209764/thatch-unruh,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2023-2024,2023
