temporada,nombre_equipo,nombre_jugador,url_jugador,url_equipo_origen
2021-2022,Palencia,Jose Luis Gonzalez,https://www.proballers.com/es/baloncesto/jugador/66583/jose-luis-gonzalez,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2021
2021-2022,Palencia,Ryan Nicholas,https://www.proballers.com/es/baloncesto/jugador/65293/ryan-nicholas,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2021
2021-2022,Palencia,Devine Eke,https://www.proballers.com/es/baloncesto/jugador/189522/devine-eke,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2021
2021-2022,Palencia,Adrian Froufe Perez,https://www.proballers.com/es/baloncesto/jugador/212353/adrian-froufe-perez,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia/2021
2022-2023,Albacete,Guillem Ferrando,https://www.proballers.com/es/baloncesto/jugador/175991/guillem-ferrando,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Ivan Aurrecoechea,https://www.proballers.com/es/baloncesto/jugador/192504/ivan-aurrecoechea,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,David Knudsen,https://www.proballers.com/es/baloncesto/jugador/40280/david-knudsen,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Remu Raitanen,https://www.proballers.com/es/baloncesto/jugador/67523/remu-raitanen,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Raiquan Clark,https://www.proballers.com/es/baloncesto/jugador/191138/raiquan-clark,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Gerard Blat,https://www.proballers.com/es/baloncesto/jugador/179867/gerard-blat,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Chandler Jacobs,https://www.proballers.com/es/baloncesto/jugador/243188/chandler-jacobs,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Jorge Mejias,https://www.proballers.com/es/baloncesto/jugador/179737/jorge-mejias,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Juan Santana,https://www.proballers.com/es/baloncesto/jugador/75033/juan-santana,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Victor Moreno,https://www.proballers.com/es/baloncesto/jugador/65554/victor-moreno,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Victor Ruiz,https://www.proballers.com/es/baloncesto/jugador/213180/victor-ruiz,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Ioannis Dimakopoulos,https://www.proballers.com/es/baloncesto/jugador/40266/ioannis-dimakopoulos,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Andriy Grystak,https://www.proballers.com/es/baloncesto/jugador/71780/andriy-grystak,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Antonio Guerrero,https://www.proballers.com/es/baloncesto/jugador/183922/antonio-guerrero,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Ousman Sima,https://www.proballers.com/es/baloncesto/jugador/246157/ousman-sima,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Pablo Palacios,https://www.proballers.com/es/baloncesto/jugador/246159/pablo-palacios,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Albacete,Ignacio Condes,https://www.proballers.com/es/baloncesto/jugador/262869/ignacio-condes,https://www.proballers.com/es/baloncesto/equipo/3175/albacete/2022
2022-2023,Oviedo,Romeo Crouch,https://www.proballers.com/es/baloncesto/jugador/205566/romeo-crouch,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Oliver Arteaga,https://www.proballers.com/es/baloncesto/jugador/18018/oliver-arteaga,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Clevon Brown,https://www.proballers.com/es/baloncesto/jugador/72778/clevon-brown,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Thorir Thorbjarnarson,https://www.proballers.com/es/baloncesto/jugador/68155/thorir-thorbjarnarson,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Craig Lecesne,https://www.proballers.com/es/baloncesto/jugador/63255/craig-lecesne,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Marc Marti,https://www.proballers.com/es/baloncesto/jugador/63310/marc-marti,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Durand Scott,https://www.proballers.com/es/baloncesto/jugador/61194/durand-scott,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Marc Penarroya,https://www.proballers.com/es/baloncesto/jugador/181247/marc-penarroya,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Jose Luis Gonzalez,https://www.proballers.com/es/baloncesto/jugador/66583/jose-luis-gonzalez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Nigel Pruitt,https://www.proballers.com/es/baloncesto/jugador/182605/nigel-pruitt,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Adria Domenech,https://www.proballers.com/es/baloncesto/jugador/176000/adria-domenech,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Shaquille Walters,https://www.proballers.com/es/baloncesto/jugador/189920/shaquille-walters,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Alonso Meana,https://www.proballers.com/es/baloncesto/jugador/73596/alonso-meana,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Noah Bigirumwami,https://www.proballers.com/es/baloncesto/jugador/192583/noah-bigirumwami,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Aleksandar Andrejevic,https://www.proballers.com/es/baloncesto/jugador/5720/aleksandar-andrejevic,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Angel Comendador,https://www.proballers.com/es/baloncesto/jugador/245147/angel-comendador,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Fabio Santana,https://www.proballers.com/es/baloncesto/jugador/52227/fabio-santana,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Mario Mendez,https://www.proballers.com/es/baloncesto/jugador/256678/mario-mendez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Jorge Arias,https://www.proballers.com/es/baloncesto/jugador/256439/jorge-arias,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Fernando Suarez,https://www.proballers.com/es/baloncesto/jugador/251480/fernando-suarez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Oviedo,Rafael Casanova,https://www.proballers.com/es/baloncesto/jugador/175133/rafael-casanova,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo/2022
2022-2023,Almansa Con Afanion,Petar Aranitovic,https://www.proballers.com/es/baloncesto/jugador/61664/petar-aranitovic,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Marvin Ogunsipe,https://www.proballers.com/es/baloncesto/jugador/17867/marvin-ogunsipe,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Robinson Idehen,https://www.proballers.com/es/baloncesto/jugador/189796/robinson-idehen,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Mateo Diaz,https://www.proballers.com/es/baloncesto/jugador/174967/mateo-diaz,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Jaime Fernandez,https://www.proballers.com/es/baloncesto/jugador/70717/jaime-fernandez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Lazar Mutic,https://www.proballers.com/es/baloncesto/jugador/67632/lazar-mutic,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Sergi Costa,https://www.proballers.com/es/baloncesto/jugador/17184/sergi-costa,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Bobby Harris,https://www.proballers.com/es/baloncesto/jugador/73954/bobby-harris,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Eduardo Martinez,https://www.proballers.com/es/baloncesto/jugador/21959/eduardo-martinez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Tadas Kararinas,https://www.proballers.com/es/baloncesto/jugador/65513/tadas-kararinas,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Laron Smith,https://www.proballers.com/es/baloncesto/jugador/179279/laron-smith,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Javier Menendez,https://www.proballers.com/es/baloncesto/jugador/66516/javier-menendez,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Mads Bonde,https://www.proballers.com/es/baloncesto/jugador/13828/mads-bonde,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Carles Bivia,https://www.proballers.com/es/baloncesto/jugador/23803/carles-bivia,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Almansa Con Afanion,Lamar Morgan,https://www.proballers.com/es/baloncesto/jugador/193518/lamar-morgan,https://www.proballers.com/es/baloncesto/equipo/13354/almansa-con-afanion/2022
2022-2023,Amics Castello,Eric Stutz,https://www.proballers.com/es/baloncesto/jugador/12635/eric-stutz,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Jalen Nesbitt,https://www.proballers.com/es/baloncesto/jugador/65177/jalen-nesbitt,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,David Hook,https://www.proballers.com/es/baloncesto/jugador/68358/david-hook,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Ezekiel Alley,https://www.proballers.com/es/baloncesto/jugador/246964/ezekiel-alley,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Joan Faner,https://www.proballers.com/es/baloncesto/jugador/15140/joan-faner,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Eduardo Duran,https://www.proballers.com/es/baloncesto/jugador/64532/eduardo-duran,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Oscar Alvarado,https://www.proballers.com/es/baloncesto/jugador/47885/oscar-alvarado,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Xavier Rey,https://www.proballers.com/es/baloncesto/jugador/21965/xavier-rey,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Menno Dijkstra,https://www.proballers.com/es/baloncesto/jugador/57433/menno-dijkstra,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Jorge Bilbao,https://www.proballers.com/es/baloncesto/jugador/173678/jorge-bilbao,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Joel Sabate,https://www.proballers.com/es/baloncesto/jugador/69941/joel-sabate,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Pedro Lopez,https://www.proballers.com/es/baloncesto/jugador/174662/pedro-lopez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Ante Sustic,https://www.proballers.com/es/baloncesto/jugador/194789/ante-sustic,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Amics Castello,Andres Roig,https://www.proballers.com/es/baloncesto/jugador/174664/andres-roig,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello/2022
2022-2023,Juaristi ISB,Nathan Hoover,https://www.proballers.com/es/baloncesto/jugador/178575/nathan-hoover,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Barra Njie,https://www.proballers.com/es/baloncesto/jugador/212476/barra-njie,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Khadim Sy,https://www.proballers.com/es/baloncesto/jugador/72829/khadim-sy,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Manex Ansorregui,https://www.proballers.com/es/baloncesto/jugador/183259/manex-ansorregui,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Kevin Buckingham,https://www.proballers.com/es/baloncesto/jugador/214247/kevin-buckingham,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Dimitri Maconda,https://www.proballers.com/es/baloncesto/jugador/173787/dimitri-maconda,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Dylan Van Eyck,https://www.proballers.com/es/baloncesto/jugador/71564/dylan-van-eyck,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Inigo Royo,https://www.proballers.com/es/baloncesto/jugador/179950/inigo-royo,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Ibrahim Magassa,https://www.proballers.com/es/baloncesto/jugador/175855/ibrahim-magassa,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Kai Edwards,https://www.proballers.com/es/baloncesto/jugador/189412/kai-edwards,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Ibon Guridi,https://www.proballers.com/es/baloncesto/jugador/39209/ibon-guridi,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Vincent Gielen,https://www.proballers.com/es/baloncesto/jugador/71980/vincent-gielen,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Benat Hevia,https://www.proballers.com/es/baloncesto/jugador/64556/benat-hevia,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Ierai Aizpitarte,https://www.proballers.com/es/baloncesto/jugador/73661/ierai-aizpitarte,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Mikel Olaizola,https://www.proballers.com/es/baloncesto/jugador/237766/mikel-olaizola,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Markel Errasti,https://www.proballers.com/es/baloncesto/jugador/253213/markel-errasti,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Juaristi ISB,Lander Munoz,https://www.proballers.com/es/baloncesto/jugador/263148/lander-munoz,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb/2022
2022-2023,Caceres,Kenny Hasbrouck,https://www.proballers.com/es/baloncesto/jugador/35381/kenny-hasbrouck,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Kostas Vasileiadis,https://www.proballers.com/es/baloncesto/jugador/42602/kostas-vasileiadis,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Kevin Bercy,https://www.proballers.com/es/baloncesto/jugador/179842/kevin-bercy,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Sasa Borovnjak,https://www.proballers.com/es/baloncesto/jugador/12852/sasa-borovnjak,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Lysander Bracey,https://www.proballers.com/es/baloncesto/jugador/205093/lysander-bracey,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Kaspars Vecvagars,https://www.proballers.com/es/baloncesto/jugador/40365/kaspars-vecvagars,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Simas Jarumbauskas,https://www.proballers.com/es/baloncesto/jugador/75873/simas-jarumbauskas,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Daniel Rodriguez,https://www.proballers.com/es/baloncesto/jugador/41886/daniel-rodriguez,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Vaidas Cepukaitis,https://www.proballers.com/es/baloncesto/jugador/22367/vaidas-cepukaitis,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Albert Lafuente,https://www.proballers.com/es/baloncesto/jugador/73567/albert-lafuente,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Pablo Sanchez,https://www.proballers.com/es/baloncesto/jugador/175993/pablo-sanchez,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Carlos Toledo,https://www.proballers.com/es/baloncesto/jugador/61779/carlos-toledo,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Julen Olaizola,https://www.proballers.com/es/baloncesto/jugador/37789/julen-olaizola,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
2022-2023,Caceres,Atle Ndiaye,https://www.proballers.com/es/baloncesto/jugador/16695/atle-ndiaye,https://www.proballers.com/es/baloncesto/equipo/152/caceres/2022
